"","ID","gridX","gridY","Fixed_trigger"
"1","ID_1",1,1,0
"2","ID_2",2,1,0
"3","ID_3",3,1,0
"4","ID_4",4,1,0
"5","ID_5",5,1,0
"6","ID_6",6,1,0
"7","ID_7",7,1,0
"8","ID_8",8,1,0
"9","ID_9",9,1,0
"10","ID_10",10,1,0
"11","ID_11",11,1,0
"12","ID_12",12,1,0
"13","ID_13",13,1,0
"14","ID_14",14,1,0
"15","ID_15",15,1,0
"16","ID_16",16,1,0
"17","ID_17",17,1,0
"18","ID_18",18,1,0
"19","ID_19",19,1,0
"20","ID_20",20,1,0
"21","ID_21",1,2,0
"22","ID_22",2,2,0
"23","ID_23",3,2,0
"24","ID_24",4,2,0
"25","ID_25",5,2,0
"26","ID_26",6,2,0
"27","ID_27",7,2,0
"28","ID_28",8,2,0
"29","ID_29",9,2,0
"30","ID_30",10,2,0
"31","ID_31",11,2,0
"32","ID_32",12,2,0
"33","ID_33",13,2,0
"34","ID_34",14,2,0
"35","ID_35",15,2,0
"36","ID_36",16,2,0
"37","ID_37",17,2,0
"38","ID_38",18,2,0
"39","ID_39",19,2,0
"40","ID_40",20,2,0
"41","ID_41",1,3,0
"42","ID_42",2,3,0
"43","ID_43",3,3,0
"44","ID_44",4,3,0
"45","ID_45",5,3,0
"46","ID_46",6,3,0
"47","ID_47",7,3,0
"48","ID_48",8,3,0
"49","ID_49",9,3,0
"50","ID_50",10,3,0
"51","ID_51",11,3,0
"52","ID_52",12,3,0
"53","ID_53",13,3,0
"54","ID_54",14,3,0
"55","ID_55",15,3,0
"56","ID_56",16,3,0
"57","ID_57",17,3,0
"58","ID_58",18,3,0
"59","ID_59",19,3,0
"60","ID_60",20,3,0
"61","ID_61",1,4,0
"62","ID_62",2,4,0
"63","ID_63",3,4,0
"64","ID_64",4,4,0
"65","ID_65",5,4,0
"66","ID_66",6,4,0
"67","ID_67",7,4,0
"68","ID_68",8,4,0
"69","ID_69",9,4,0
"70","ID_70",10,4,0
"71","ID_71",11,4,0
"72","ID_72",12,4,0
"73","ID_73",13,4,0
"74","ID_74",14,4,0
"75","ID_75",15,4,0
"76","ID_76",16,4,0
"77","ID_77",17,4,0
"78","ID_78",18,4,0
"79","ID_79",19,4,0
"80","ID_80",20,4,0
"81","ID_81",1,5,0
"82","ID_82",2,5,0
"83","ID_83",3,5,0
"84","ID_84",4,5,0
"85","ID_85",5,5,0
"86","ID_86",6,5,0
"87","ID_87",7,5,0
"88","ID_88",8,5,0
"89","ID_89",9,5,0
"90","ID_90",10,5,0
"91","ID_91",11,5,0
"92","ID_92",12,5,0
"93","ID_93",13,5,0
"94","ID_94",14,5,0
"95","ID_95",15,5,0
"96","ID_96",16,5,0
"97","ID_97",17,5,0
"98","ID_98",18,5,0
"99","ID_99",19,5,0
"100","ID_100",20,5,0
"101","ID_101",1,6,1
"102","ID_102",2,6,0
"103","ID_103",3,6,0
"104","ID_104",4,6,0
"105","ID_105",5,6,0
"106","ID_106",6,6,0
"107","ID_107",7,6,0
"108","ID_108",8,6,0
"109","ID_109",9,6,0
"110","ID_110",10,6,0
"111","ID_111",11,6,0
"112","ID_112",12,6,0
"113","ID_113",13,6,0
"114","ID_114",14,6,0
"115","ID_115",15,6,0
"116","ID_116",16,6,0
"117","ID_117",17,6,0
"118","ID_118",18,6,0
"119","ID_119",19,6,0
"120","ID_120",20,6,0
"121","ID_121",1,7,0
"122","ID_122",2,7,0
"123","ID_123",3,7,0
"124","ID_124",4,7,0
"125","ID_125",5,7,0
"126","ID_126",6,7,0
"127","ID_127",7,7,0
"128","ID_128",8,7,0
"129","ID_129",9,7,0
"130","ID_130",10,7,0
"131","ID_131",11,7,0
"132","ID_132",12,7,0
"133","ID_133",13,7,0
"134","ID_134",14,7,0
"135","ID_135",15,7,0
"136","ID_136",16,7,0
"137","ID_137",17,7,0
"138","ID_138",18,7,0
"139","ID_139",19,7,0
"140","ID_140",20,7,0
"141","ID_141",1,8,0
"142","ID_142",2,8,0
"143","ID_143",3,8,0
"144","ID_144",4,8,0
"145","ID_145",5,8,0
"146","ID_146",6,8,0
"147","ID_147",7,8,0
"148","ID_148",8,8,0
"149","ID_149",9,8,0
"150","ID_150",10,8,0
"151","ID_151",11,8,0
"152","ID_152",12,8,0
"153","ID_153",13,8,0
"154","ID_154",14,8,0
"155","ID_155",15,8,0
"156","ID_156",16,8,0
"157","ID_157",17,8,0
"158","ID_158",18,8,0
"159","ID_159",19,8,0
"160","ID_160",20,8,0
"161","ID_161",1,9,0
"162","ID_162",2,9,0
"163","ID_163",3,9,0
"164","ID_164",4,9,0
"165","ID_165",5,9,0
"166","ID_166",6,9,0
"167","ID_167",7,9,0
"168","ID_168",8,9,0
"169","ID_169",9,9,0
"170","ID_170",10,9,0
"171","ID_171",11,9,0
"172","ID_172",12,9,0
"173","ID_173",13,9,0
"174","ID_174",14,9,0
"175","ID_175",15,9,0
"176","ID_176",16,9,0
"177","ID_177",17,9,0
"178","ID_178",18,9,0
"179","ID_179",19,9,0
"180","ID_180",20,9,0
"181","ID_181",1,10,0
"182","ID_182",2,10,0
"183","ID_183",3,10,0
"184","ID_184",4,10,0
"185","ID_185",5,10,0
"186","ID_186",6,10,0
"187","ID_187",7,10,0
"188","ID_188",8,10,0
"189","ID_189",9,10,0
"190","ID_190",10,10,0
"191","ID_191",11,10,0
"192","ID_192",12,10,0
"193","ID_193",13,10,0
"194","ID_194",14,10,0
"195","ID_195",15,10,0
"196","ID_196",16,10,0
"197","ID_197",17,10,0
"198","ID_198",18,10,0
"199","ID_199",19,10,0
"200","ID_200",20,10,0
"201","ID_201",1,11,0
"202","ID_202",2,11,0
"203","ID_203",3,11,0
"204","ID_204",4,11,0
"205","ID_205",5,11,0
"206","ID_206",6,11,0
"207","ID_207",7,11,0
"208","ID_208",8,11,0
"209","ID_209",9,11,0
"210","ID_210",10,11,0
"211","ID_211",11,11,0
"212","ID_212",12,11,0
"213","ID_213",13,11,0
"214","ID_214",14,11,0
"215","ID_215",15,11,0
"216","ID_216",16,11,0
"217","ID_217",17,11,0
"218","ID_218",18,11,0
"219","ID_219",19,11,0
"220","ID_220",20,11,0
"221","ID_221",1,12,0
"222","ID_222",2,12,0
"223","ID_223",3,12,0
"224","ID_224",4,12,0
"225","ID_225",5,12,0
"226","ID_226",6,12,0
"227","ID_227",7,12,0
"228","ID_228",8,12,0
"229","ID_229",9,12,0
"230","ID_230",10,12,0
"231","ID_231",11,12,0
"232","ID_232",12,12,0
"233","ID_233",13,12,0
"234","ID_234",14,12,0
"235","ID_235",15,12,0
"236","ID_236",16,12,0
"237","ID_237",17,12,0
"238","ID_238",18,12,0
"239","ID_239",19,12,0
"240","ID_240",20,12,0
"241","ID_241",1,13,0
"242","ID_242",2,13,0
"243","ID_243",3,13,0
"244","ID_244",4,13,0
"245","ID_245",5,13,0
"246","ID_246",6,13,0
"247","ID_247",7,13,0
"248","ID_248",8,13,0
"249","ID_249",9,13,0
"250","ID_250",10,13,0
"251","ID_251",11,13,0
"252","ID_252",12,13,0
"253","ID_253",13,13,0
"254","ID_254",14,13,0
"255","ID_255",15,13,0
"256","ID_256",16,13,0
"257","ID_257",17,13,0
"258","ID_258",18,13,0
"259","ID_259",19,13,0
"260","ID_260",20,13,0
"261","ID_261",1,14,0
"262","ID_262",2,14,0
"263","ID_263",3,14,0
"264","ID_264",4,14,0
"265","ID_265",5,14,0
"266","ID_266",6,14,0
"267","ID_267",7,14,0
"268","ID_268",8,14,0
"269","ID_269",9,14,0
"270","ID_270",10,14,0
"271","ID_271",11,14,0
"272","ID_272",12,14,0
"273","ID_273",13,14,0
"274","ID_274",14,14,0
"275","ID_275",15,14,0
"276","ID_276",16,14,0
"277","ID_277",17,14,0
"278","ID_278",18,14,0
"279","ID_279",19,14,0
"280","ID_280",20,14,0
"281","ID_281",1,15,0
"282","ID_282",2,15,0
"283","ID_283",3,15,0
"284","ID_284",4,15,1
"285","ID_285",5,15,0
"286","ID_286",6,15,0
"287","ID_287",7,15,0
"288","ID_288",8,15,0
"289","ID_289",9,15,0
"290","ID_290",10,15,0
"291","ID_291",11,15,0
"292","ID_292",12,15,0
"293","ID_293",13,15,0
"294","ID_294",14,15,0
"295","ID_295",15,15,0
"296","ID_296",16,15,0
"297","ID_297",17,15,0
"298","ID_298",18,15,0
"299","ID_299",19,15,0
"300","ID_300",20,15,0
"301","ID_301",1,16,0
"302","ID_302",2,16,0
"303","ID_303",3,16,0
"304","ID_304",4,16,0
"305","ID_305",5,16,0
"306","ID_306",6,16,0
"307","ID_307",7,16,0
"308","ID_308",8,16,0
"309","ID_309",9,16,0
"310","ID_310",10,16,0
"311","ID_311",11,16,0
"312","ID_312",12,16,0
"313","ID_313",13,16,0
"314","ID_314",14,16,0
"315","ID_315",15,16,0
"316","ID_316",16,16,0
"317","ID_317",17,16,0
"318","ID_318",18,16,0
"319","ID_319",19,16,0
"320","ID_320",20,16,0
"321","ID_321",1,17,0
"322","ID_322",2,17,0
"323","ID_323",3,17,0
"324","ID_324",4,17,0
"325","ID_325",5,17,0
"326","ID_326",6,17,0
"327","ID_327",7,17,0
"328","ID_328",8,17,0
"329","ID_329",9,17,0
"330","ID_330",10,17,0
"331","ID_331",11,17,0
"332","ID_332",12,17,0
"333","ID_333",13,17,0
"334","ID_334",14,17,0
"335","ID_335",15,17,0
"336","ID_336",16,17,1
"337","ID_337",17,17,0
"338","ID_338",18,17,0
"339","ID_339",19,17,0
"340","ID_340",20,17,0
"341","ID_341",1,18,0
"342","ID_342",2,18,0
"343","ID_343",3,18,0
"344","ID_344",4,18,0
"345","ID_345",5,18,0
"346","ID_346",6,18,0
"347","ID_347",7,18,0
"348","ID_348",8,18,0
"349","ID_349",9,18,0
"350","ID_350",10,18,0
"351","ID_351",11,18,0
"352","ID_352",12,18,0
"353","ID_353",13,18,0
"354","ID_354",14,18,0
"355","ID_355",15,18,0
"356","ID_356",16,18,0
"357","ID_357",17,18,0
"358","ID_358",18,18,0
"359","ID_359",19,18,0
"360","ID_360",20,18,0
"361","ID_361",1,19,0
"362","ID_362",2,19,0
"363","ID_363",3,19,0
"364","ID_364",4,19,0
"365","ID_365",5,19,0
"366","ID_366",6,19,0
"367","ID_367",7,19,0
"368","ID_368",8,19,0
"369","ID_369",9,19,0
"370","ID_370",10,19,0
"371","ID_371",11,19,0
"372","ID_372",12,19,0
"373","ID_373",13,19,0
"374","ID_374",14,19,0
"375","ID_375",15,19,0
"376","ID_376",16,19,0
"377","ID_377",17,19,0
"378","ID_378",18,19,0
"379","ID_379",19,19,0
"380","ID_380",20,19,0
"381","ID_381",1,20,0
"382","ID_382",2,20,0
"383","ID_383",3,20,0
"384","ID_384",4,20,0
"385","ID_385",5,20,0
"386","ID_386",6,20,0
"387","ID_387",7,20,0
"388","ID_388",8,20,0
"389","ID_389",9,20,0
"390","ID_390",10,20,0
"391","ID_391",11,20,0
"392","ID_392",12,20,0
"393","ID_393",13,20,0
"394","ID_394",14,20,0
"395","ID_395",15,20,0
"396","ID_396",16,20,0
"397","ID_397",17,20,0
"398","ID_398",18,20,0
"399","ID_399",19,20,0
"400","ID_400",20,20,0
